548021|sub Y' pow x INT+ 2	mul div INT+ 1 INT+ 3 pow x INT+ 3
1|sub Y' add x mul add INT+ 2 x add mul INT- 1 x mul x mul add INT+ 5 mul INT+ 2 x acos x	add mul INT- 2 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul div INT- 4 3 INT+ 1 6 acos x add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 2 mul pow x INT+ 4 acos x add mul INT- 1 mul pow x INT+ 2 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul INT+ 3 mul pow x INT+ 3 acos x add mul INT+ 5 mul pow x INT+ 2 acos x add mul div INT- 4 3 INT+ 1 6 mul x sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 mul div INT- 1 INT+ 8 mul pow x INT+ 3 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2
1|sub Y' mul INT+ 5 mul x add x sin mul INT+ 5 pow sin INT+ 6 INT- 1	add mul div INT+ 5 INT+ 3 pow x INT+ 3 mul div INT+ 5 INT+ 2 mul pow x INT+ 2 sin mul INT+ 5 pow sin INT+ 6 INT- 1
1|sub Y' mul sqrt x sin exp div INT+ 3 INT+ 4	mul div INT+ 2 INT+ 3 mul pow x div INT+ 3 INT+ 2 sin exp div INT+ 3 INT+ 4
1|sub Y' mul div INT+ 3 INT+ 5 mul x mul add x mul INT- 1 ln x add mul INT+ 4 x mul INT- 1 mul x pow add x exp INT+ 3 INT+ 2	add mul div INT- 1 INT+ 1 0 pow x INT+ 6 add mul pow x INT+ 3 add div INT+ 4 INT+ 1 5 mul div INT- 1 INT+ 1 5 exp INT+ 6 add mul pow x INT+ 4 add div INT+ 3 INT+ 5 add mul div INT- 3 INT+ 2 0 exp INT+ 6 mul div INT- 3 INT+ 4 0 exp INT+ 3 add mul pow x INT+ 5 add div INT- 3 INT+ 1 2 5 mul div INT- 6 INT+ 2 5 exp INT+ 3 mul add mul div INT- 4 INT+ 5 pow x INT+ 3 add mul div INT+ 3 INT+ 2 5 pow x INT+ 5 add mul div INT+ 1 INT+ 5 mul pow x INT+ 3 exp INT+ 6 mul div INT+ 3 INT+ 1 0 mul pow x INT+ 4 exp INT+ 3 ln x
1|sub Y' add x mul x mul pow add INT+ 2 tan cosh INT+ 4 INT- 1 pow sinh INT+ 2 INT- 1	mul pow x INT+ 2 mul pow add mul INT+ 4 sinh INT+ 2 mul INT+ 2 mul sinh INT+ 2 tan cosh INT+ 4 INT- 1 add INT+ 1 add mul INT+ 2 sinh INT+ 2 mul sinh INT+ 2 tan cosh INT+ 4
1|sub Y' mul add INT+ 4 tanh INT+ 3 mul add INT+ 5 x add x mul add INT- 4 pow x INT+ 2 exp mul INT- 1 x	add mul pow x INT+ 2 add INT+ 1 0 mul div INT+ 5 INT+ 2 tanh INT+ 3 add mul pow x INT+ 3 add div INT+ 4 INT+ 3 mul div INT+ 1 INT+ 3 tanh INT+ 3 mul add INT+ 3 2 add mul INT- 4 8 x add mul INT- 3 2 pow x INT+ 2 add mul INT- 4 pow x INT+ 3 add mul INT+ 8 tanh INT+ 3 add mul INT- 1 mul pow x INT+ 3 tanh INT+ 3 add mul INT- 1 2 mul x tanh INT+ 3 mul INT- 8 mul pow x INT+ 2 tanh INT+ 3 exp mul INT- 1 x
1|sub Y' add x add mul INT- 1 cos x mul INT- 1 mul ln INT+ 2 sin x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 sin x mul cos x ln INT+ 2
1|sub Y' mul INT+ 2 mul x add x add mul x pow sin INT+ 1 INT- 1 acosh x	mul INT+ 2 mul pow sin INT+ 1 INT- 1 add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul add mul div INT- 1 INT+ 4 acosh x add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 acosh x mul div INT- 1 INT+ 4 mul x sqrt add INT- 1 pow x INT+ 2 sin INT+ 1 mul div INT+ 1 INT+ 3 mul pow x INT+ 3 sin INT+ 1
1|sub Y' mul x add x mul pow add INT+ 4 x INT- 1 mul pow tan cos INT+ 2 INT- 1 add x mul INT+ 4 ln INT+ 3	add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 pow tan cos INT+ 2 INT- 1 add mul x mul pow tan cos INT+ 2 INT- 1 add INT- 4 mul INT+ 4 ln INT+ 3 mul INT- 1 6 mul pow tan cos INT+ 2 INT- 1 mul add INT- 1 ln INT+ 3 ln add INT+ 4 x
1|sub Y' mul div INT+ 1 INT+ 3 pow add x mul pow x INT+ 2 pow add pow x INT- 1 mul pow x INT+ 4 pow tan INT+ 1 INT+ 4 INT+ 2 INT+ 4	add mul div INT+ 1 INT+ 3 x add mul div INT+ 1 INT+ 3 pow x INT+ 4 add mul div INT+ 1 INT+ 1 5 pow x INT+ 5 add mul div INT+ 2 INT+ 3 pow x INT+ 2 add mul div INT+ 2 INT+ 3 pow x INT+ 3 add mul pow x INT+ 8 pow tan INT+ 1 INT+ 4 add mul div INT+ 1 INT+ 2 4 mul pow x INT+ 3 2 pow tan INT+ 1 INT+ 2 4 add mul div INT+ 1 INT+ 1 2 3 mul pow x INT+ 4 1 pow tan INT+ 1 INT+ 3 2 add mul div INT+ 2 INT+ 2 1 mul pow x INT+ 1 4 pow tan INT+ 1 INT+ 8 add mul div INT+ 2 INT+ 2 3 mul pow x INT+ 2 3 pow tan INT+ 1 INT+ 1 6 add mul div INT+ 2 INT+ 2 7 mul pow x INT+ 3 6 pow tan INT+ 1 INT+ 2 8 add mul div INT+ 4 INT+ 9 mul pow x INT+ 6 pow tan INT+ 1 INT+ 4 add mul div INT+ 4 INT+ 9 mul pow x INT+ 1 8 pow tan INT+ 1 INT+ 1 2 add mul div INT+ 5 INT+ 3 mul pow x INT+ 1 2 pow tan INT+ 1 INT+ 8 add mul div INT+ 7 INT+ 6 mul pow x INT+ 1 6 pow tan INT+ 1 INT+ 1 2 add mul div INT+ 8 INT+ 7 mul pow x INT+ 7 pow tan INT+ 1 INT+ 4 add mul div INT+ 8 INT+ 2 7 mul pow x INT+ 9 pow tan INT+ 1 INT+ 4 add mul div INT+ 8 INT+ 2 7 mul pow x INT+ 2 7 pow tan INT+ 1 INT+ 2 0 add mul div INT+ 1 0 INT+ 9 mul pow x INT+ 2 1 pow tan INT+ 1 INT+ 1 6 add mul div INT+ 1 0 INT+ 1 1 mul pow x INT+ 2 2 pow tan INT+ 1 INT+ 1 6 add mul div INT+ 1 2 INT+ 1 3 mul pow x INT+ 1 3 pow tan INT+ 1 INT+ 8 add mul div INT+ 2 8 INT+ 3 3 mul pow x INT+ 1 1 pow tan INT+ 1 INT+ 8 add mul div INT+ 2 8 INT+ 3 9 mul pow x INT+ 2 6 pow tan INT+ 1 INT+ 2 0 add mul div INT+ 2 8 INT+ 9 3 mul pow x INT+ 3 1 pow tan INT+ 1 INT+ 2 4 mul div INT+ 8 0 INT+ 5 1 mul pow x INT+ 1 7 pow tan INT+ 1 INT+ 1 2
1|sub Y' mul pow x INT- 2 pow sin sinh INT+ 2 INT- 1	mul INT- 1 mul pow x INT- 1 pow sin sinh INT+ 2 INT- 1
1|sub Y' add x mul INT- 1 mul pow x INT- 1 mul pow add INT- 3 x INT- 1 add x pow x INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 x mul INT- 4 ln add INT- 3 x
1|sub Y' mul div INT+ 1 INT+ 5 mul pow add INT+ 1 add sqrt x mul INT+ 5 x INT- 1 mul add INT+ 5 x exp INT+ 2	mul div INT+ 1 INT+ 5 mul add mul div INT- 2 INT+ 2 5 sqrt x add mul div INT+ 1 INT+ 5 x add mul div INT+ 1 2 1 INT+ 1 2 5 ln add INT+ 2 0 add mul INT+ 2 0 sqrt x mul INT+ 1 0 0 x mul div INT- 2 2 2 INT+ 2 3 7 5 mul sqrt INT+ 1 9 atan add mul div INT+ 1 INT+ 1 9 sqrt INT+ 1 9 mul div INT+ 1 0 INT+ 1 9 mul sqrt INT+ 1 9 sqrt x exp INT+ 2
1|sub Y' mul pow x INT+ 2 mul pow add x mul x pow tan INT+ 5 INT- 1 INT+ 2 add INT+ 4 add pow x INT+ 3 exp x	add mul pow tan INT+ 5 INT- 2 mul add INT+ 2 4 add pow x INT+ 4 add mul INT- 2 4 x add mul INT- 4 pow x INT+ 3 add mul INT+ 1 2 pow x INT+ 2 add mul INT+ 2 4 pow tan INT+ 5 INT+ 2 add mul INT+ 4 8 tan INT+ 5 add mul pow x INT+ 4 pow tan INT+ 5 INT+ 2 add mul INT- 4 8 mul x tan INT+ 5 add mul INT- 2 4 mul x pow tan INT+ 5 INT+ 2 add mul INT- 8 mul pow x INT+ 3 tan INT+ 5 add mul INT- 4 mul pow x INT+ 3 pow tan INT+ 5 INT+ 2 add mul INT+ 2 mul pow x INT+ 4 tan INT+ 5 add mul INT+ 1 2 mul pow x INT+ 2 pow tan INT+ 5 INT+ 2 mul INT+ 2 4 mul pow x INT+ 2 tan INT+ 5 exp x add mul div INT+ 1 INT+ 5 mul pow x INT+ 5 mul pow tan INT+ 5 INT- 2 add INT+ 4 add mul INT+ 4 pow tan INT+ 5 INT+ 2 mul INT+ 8 tan INT+ 5 mul div INT+ 1 INT+ 8 mul pow x INT+ 8 mul pow tan INT+ 5 INT- 2 add INT+ 1 add pow tan INT+ 5 INT+ 2 mul INT+ 2 tan INT+ 5
1|sub Y' add mul INT+ 2 x mul INT- 1 mul x add pow x INT+ 2 add pow x INT+ 1 0 add mul INT+ 2 x sin pow x INT+ 2	add pow x INT+ 2 add mul div INT+ 1 INT+ 2 cos pow x INT+ 2 add mul div INT- 2 INT+ 3 pow x INT+ 3 add mul div INT- 1 INT+ 4 pow x INT+ 4 mul div INT- 1 INT+ 1 2 pow x INT+ 1 2
1|sub Y' add x ln mul div INT+ 5 INT+ 2 mul pow x INT- 1 sinh INT+ 5	add x add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul x ln mul div INT+ 5 INT+ 2 mul pow x INT- 1 sinh INT+ 5
1|sub Y' mul pow x INT+ 2 add pow x INT+ 2 mul add pow x INT+ 2 mul INT+ 5 x add INT+ 1 add x tanh INT+ 2	add mul div INT+ 1 INT+ 6 pow x INT+ 6 add mul pow x INT+ 4 add div INT+ 5 INT+ 4 mul div INT+ 5 INT+ 4 tanh INT+ 2 mul pow x INT+ 5 add div INT+ 7 INT+ 5 mul div INT+ 1 INT+ 5 tanh INT+ 2
1|sub Y' add x mul div INT+ 1 INT+ 5 ln mul x pow sinh INT+ 5 INT- 1	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 5 x mul div INT+ 1 INT+ 5 mul x ln mul x pow sinh INT+ 5 INT- 1
1|sub Y' mul x mul pow add mul INT- 1 x atanh tan exp asin INT+ 5 INT- 1 add INT+ 3 add x pow x INT+ 2	add mul div INT- 1 INT+ 3 pow x INT+ 3 add mul INT- 1 mul x add INT+ 3 add pow atanh tan exp asin INT+ 5 INT+ 2 atanh tan exp asin INT+ 5 add mul INT- 1 mul pow x INT+ 2 add div INT+ 1 INT+ 2 mul div INT+ 1 INT+ 2 atanh tan exp asin INT+ 5 mul INT- 1 mul add INT+ 3 add pow atanh tan exp asin INT+ 5 INT+ 2 atanh tan exp asin INT+ 5 mul atanh tan exp asin INT+ 5 ln add x mul INT- 1 atanh tan exp asin INT+ 5
1|sub Y' add mul INT- 3 ln x mul INT+ 3 mul x acos x	add mul INT+ 3 x add mul div INT- 3 INT+ 4 acos x add mul INT- 3 mul x ln x add mul div INT- 3 INT+ 4 mul x sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 mul div INT+ 3 INT+ 2 mul pow x INT+ 2 acos x
1|sub Y' mul x add INT+ 1 add mul INT+ 2 x mul x pow add x mul pow x INT- 1 tan asinh INT+ 4 INT- 1	add pow x INT+ 2 add mul div INT+ 2 INT+ 3 pow x INT+ 3 mul div INT- 1 INT+ 2 mul ln add pow x INT+ 2 tan asinh INT+ 4 tan asinh INT+ 4
1|sub Y' add INT+ 2 pow add x mul div INT+ 1 INT+ 3 1 2 5 pow x INT+ 5 INT+ 2	add mul INT+ 2 x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 1 0 7 4 2 1 8 7 5 pow x INT+ 1 1 mul div INT+ 2 INT+ 2 1 8 7 5 pow x INT+ 7
1|sub Y' add INT+ 1 mul x add pow x INT+ 3 pow add INT+ 4 pow x INT+ 2 INT+ 5	add x add mul INT+ 2 pow x INT+ 1 0 add mul INT+ 2 0 pow x INT+ 8 add mul INT+ 3 2 0 pow x INT+ 4 add mul INT+ 5 1 2 pow x INT+ 2 add mul div INT+ 1 INT+ 5 pow x INT+ 5 add mul div INT+ 1 INT+ 1 2 pow x INT+ 1 2 mul div INT+ 3 2 0 INT+ 3 pow x INT+ 6
1|sub Y' add mul div INT+ 1 INT+ 8 x add mul div INT+ 1 INT+ 8 pow x INT+ 2 mul div INT+ 1 INT+ 8 mul x add INT+ 4 mul INT+ 2 x	add mul div INT+ 1 INT+ 8 pow x INT+ 3 mul div INT+ 5 INT+ 1 6 pow x INT+ 2
1|sub Y' add INT+ 1 add pow x INT+ 2 add pow x INT+ 5 mul div INT+ 6 2 4 9 INT+ 3 1 2 5 x	add x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 6 pow x INT+ 6 mul div INT+ 6 2 4 9 INT+ 6 2 5 0 pow x INT+ 2
1|sub Y' add INT+ 2 add mul INT- 1 x mul div INT+ 1 INT+ 8 pow tan x INT+ 3	add mul INT+ 2 x add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 8 ln cos x mul div INT+ 1 INT+ 1 6 pow cos x INT- 2
1|sub Y' mul pow x INT- 1 mul add x mul x exp add INT+ 3 x add atan INT+ 2 add exp x sin x	add mul INT- 1 cos x add mul x atan INT+ 2 add mul div INT+ 1 INT+ 2 mul exp INT+ 3 exp mul INT+ 2 x add mul atan INT+ 2 mul exp INT+ 3 exp x add mul div INT+ 1 INT+ 2 mul exp INT+ 3 mul exp x sin x add mul div INT- 1 INT+ 2 mul cos x mul exp INT+ 3 exp x exp x
1|sub Y' add INT+ 1 0 add mul INT+ 3 x mul div INT- 1 INT+ 5 sqrt x	add mul INT+ 1 0 x add mul div INT- 2 INT+ 1 5 pow x div INT+ 3 INT+ 2 mul div INT+ 3 INT+ 2 pow x INT+ 2
1|sub Y' mul div INT+ 1 INT+ 5 mul add INT- 5 mul INT+ 5 x tan INT+ 2	add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 tan INT+ 2 mul INT- 1 mul x tan INT+ 2
1|sub Y' add INT+ 3 add x mul INT- 1 mul add INT+ 4 x add INT+ 3 0 mul INT+ 2 x	add mul INT- 1 1 7 x add mul div INT- 3 7 INT+ 2 pow x INT+ 2 mul div INT- 2 INT+ 3 pow x INT+ 3
1|sub Y' mul x pow atan pow tanh cosh INT+ 3 INT+ 2 INT+ 5	mul div INT+ 1 INT+ 2 mul pow x INT+ 2 pow atan pow tanh cosh INT+ 3 INT+ 2 INT+ 5
1|sub Y' mul x add INT- 1 add mul pow x INT+ 2 add INT+ 2 mul pow x INT+ 2 mul add INT+ 3 x mul add INT+ 4 x add x pow x INT+ 2 ln INT+ 5	add mul div INT+ 1 INT+ 2 pow x INT+ 4 add mul div INT+ 1 INT+ 1 0 pow x INT+ 1 0 add mul div INT+ 8 INT+ 9 pow x INT+ 9 add mul div INT+ 1 2 INT+ 7 pow x INT+ 7 add mul div INT+ 1 9 INT+ 8 pow x INT+ 8 mul pow x INT+ 2 add div INT- 1 INT+ 2 mul div INT+ 1 INT+ 2 ln INT+ 5
1|sub Y' mul INT+ 2 mul pow x INT+ 2 pow add INT+ 5 mul x pow add INT+ 4 x INT- 1 INT- 3	add mul div INT- 4 INT+ 8 1 x add mul div INT+ 1 INT+ 1 0 8 pow x INT+ 2 add mul div INT+ 1 INT+ 3 2 4 pow x INT+ 3 add mul div INT+ 9 2 INT+ 7 2 9 ln add INT+ 1 0 mul INT+ 3 x mul INT- 1 mul pow add INT+ 2 4 3 0 0 add mul INT+ 2 1 8 7 pow x INT+ 2 mul INT+ 1 4 5 8 0 x INT- 1 add INT+ 9 0 0 mul INT+ 2 6 0 x
1|sub Y' add x add sqrt x mul INT- 1 pow add INT+ 2 0 mul add INT+ 2 x exp x INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 4 0 0 x add mul div INT+ 2 INT+ 3 pow x div INT+ 3 INT+ 2 add mul div INT- 1 INT+ 4 mul add INT+ 1 6 0 mul INT+ 1 6 0 x exp x mul div INT- 1 INT+ 4 mul add INT+ 5 add mul INT+ 2 pow x INT+ 2 mul INT+ 6 x exp mul INT+ 2 x
1|sub Y' add mul INT+ 1 0 x mul pow x INT- 1 add INT+ 3 mul INT- 2 pow acosh INT+ 4 INT+ 3	add mul INT+ 5 pow x INT+ 2 mul add INT+ 3 mul INT- 2 pow acosh INT+ 4 INT+ 3 ln x
1|sub Y' mul INT+ 3 mul x mul pow ln INT+ 3 INT- 1 add mul INT+ 2 acos INT+ 5 mul INT+ 3 x	add mul INT+ 3 mul pow x INT+ 3 pow ln INT+ 3 INT- 1 mul INT+ 3 mul pow x INT+ 2 mul pow ln INT+ 3 INT- 1 acos INT+ 5
1|sub Y' mul x add x mul x mul sqrt INT+ 5 exp add INT+ 3 pow x INT+ 3	add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul div INT+ 1 INT+ 3 mul sqrt INT+ 5 exp add INT+ 3 pow x INT+ 3
1|sub Y' mul INT- 1 mul x add INT+ 1 pow add mul INT- 1 pow x INT+ 5 mul INT+ 2 x INT+ 2	add mul div INT+ 1 INT+ 2 pow x INT+ 8 add mul INT- 1 pow x INT+ 4 add mul div INT- 1 INT+ 2 pow x INT+ 2 mul div INT- 1 INT+ 1 2 pow x INT+ 1 2
1|sub Y' add mul x add mul INT+ 5 ln mul INT+ 2 x mul INT+ 5 mul pow x INT- 1 add x mul x add INT+ 4 x tan x	add mul INT- 1 ln cos x add mul div INT+ 5 INT+ 3 pow x INT+ 3 add mul div INT+ 4 5 INT+ 4 pow x INT+ 2 mul div INT+ 5 INT+ 2 mul pow x INT+ 2 ln mul INT+ 2 x
1|sub Y' add x mul INT- 1 mul pow add mul INT+ 6 x mul INT+ 2 0 pow x INT- 1 INT- 1 add INT- 2 x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 6 x add mul div INT+ 1 INT+ 6 ln add div INT+ 1 0 INT+ 3 pow x INT+ 2 mul div INT+ 1 INT+ 1 8 mul sqrt INT+ 3 0 atan mul div INT+ 1 INT+ 1 0 mul x sqrt INT+ 3 0
1|sub Y' add mul INT- 1 x mul x add mul div INT+ 1 INT+ 3 mul pow x INT- 1 exp INT- 5 ln mul INT+ 2 x	add mul div INT- 3 INT+ 4 pow x INT+ 2 add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 ln mul INT+ 2 x mul div INT+ 1 INT+ 3 mul x exp INT- 5
1|sub Y' add mul INT+ 2 x cosh add div INT- 4 INT+ 3 mul div INT- 2 INT+ 3 x	add pow x INT+ 2 mul div INT+ 3 INT+ 2 sinh mul div INT+ 2 INT+ 3 abs add INT+ 2 x
1|sub Y' add mul INT- 1 x mul x add mul INT- 1 x add mul INT+ 1 5 pow x INT- 2 exp x	add mul INT+ 1 5 ln x add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 3 pow x INT+ 3 mul add INT- 1 x exp x
1|sub Y' add x add mul div INT+ 1 INT+ 3 mul x exp mul INT+ 2 x add asinh x cosh mul INT+ 5 x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 sqrt add INT+ 1 pow x INT+ 2 add mul div INT+ 1 INT+ 5 sinh mul INT+ 5 x add mul x asinh x mul div INT+ 1 INT+ 1 2 mul add INT- 1 mul INT+ 2 x exp mul INT+ 2 x
1|sub Y' ln mul pow x INT+ 2 add x mul INT+ 2 mul x pow add x pow x INT+ 2 INT- 1	add mul div INT+ 1 INT+ 2 ln add INT+ 2 add x pow x INT+ 2 add mul INT- 1 ln add INT+ 1 x add mul INT- 3 x add mul x ln mul pow x INT+ 2 add x mul INT+ 2 mul x pow add x pow x INT+ 2 INT- 1 mul sqrt INT+ 7 atan add mul div INT+ 1 INT+ 7 sqrt INT+ 7 mul div INT+ 2 INT+ 7 mul x sqrt INT+ 7
1|sub Y' mul x pow add INT- 3 add x tan sin exp INT+ 3 INT- 1	add x mul add INT+ 3 mul INT- 1 tan sin exp INT+ 3 ln add INT- 3 add x tan sin exp INT+ 3
1|sub Y' mul div INT+ 1 INT+ 4 mul x add x mul x add x add pow x INT+ 2 mul div INT+ 3 INT+ 5 exp x	add mul div INT+ 1 INT+ 1 2 pow x INT+ 3 add mul div INT+ 1 INT+ 1 6 pow x INT+ 4 add mul div INT+ 1 INT+ 2 0 pow x INT+ 5 mul div INT+ 1 INT+ 2 0 mul add INT+ 6 add mul INT- 6 x mul INT+ 3 pow x INT+ 2 exp x
1|sub Y' add x mul INT+ 3 mul pow x INT- 2 mul add INT+ 4 mul x pow ln pow x INT+ 2 INT- 1 ln x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 1 2 pow x INT- 1 add mul div INT+ 3 INT+ 2 ln x mul INT- 1 2 mul pow x INT- 1 ln x
1|sub Y' mul x add INT+ 5 add mul INT- 2 x mul INT- 2 mul x ln x	add mul div INT- 4 INT+ 9 pow x INT+ 3 add mul div INT+ 5 INT+ 2 pow x INT+ 2 mul div INT- 2 INT+ 3 mul pow x INT+ 3 ln x
1|sub Y' add INT+ 3 mul add INT+ 5 x add INT+ 9 mul INT+ 3 x	add pow x INT+ 3 add mul INT+ 1 2 pow x INT+ 2 mul INT+ 4 8 x
1|sub Y' mul x pow add mul x add INT- 2 mul INT- 1 x mul div INT- 1 INT+ 2 mul x add mul INT+ 6 pow x INT+ 2 tan INT+ 1 6 INT- 1	mul INT- 2 mul pow add INT+ 2 3 mul INT+ 6 tan INT+ 1 6 div INT- 1 INT+ 2 atan add pow add INT+ 2 3 mul INT+ 6 tan INT+ 1 6 div INT- 1 INT+ 2 mul INT+ 6 mul x pow add INT+ 2 3 mul INT+ 6 tan INT+ 1 6 div INT- 1 INT+ 2
1|sub Y' add mul x add INT+ 3 x add cos x ln pow x INT+ 2	add mul INT- 2 x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 3 INT+ 2 pow x INT+ 2 add mul x ln pow x INT+ 2 sin x
1|sub Y' add x mul INT+ 2 mul x add INT- 5 mul INT+ 5 mul sqrt x add INT+ 1 x	add mul INT+ 4 pow x div INT+ 5 INT+ 2 add mul div INT- 9 INT+ 2 pow x INT+ 2 mul div INT+ 2 0 INT+ 7 pow x div INT+ 7 INT+ 2
1|sub Y' add mul INT- 1 acos x ln mul INT+ 8 pow x INT+ 9	add sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul INT- 9 x add mul x ln mul INT+ 8 pow x INT+ 9 mul INT- 1 mul x acos x
1|sub Y' add INT+ 4 add x mul pow x INT+ 2 add INT+ 2 add mul div INT+ 1 INT+ 4 cos x mul div INT+ 3 INT+ 4 x	add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT+ 4 x add mul div INT- 1 INT+ 2 sin x add mul div INT+ 2 INT+ 3 pow x INT+ 3 add mul div INT+ 3 INT+ 1 6 pow x INT+ 4 add mul div INT+ 1 INT+ 2 mul x cos x mul div INT+ 1 INT+ 4 mul pow x INT+ 2 sin x
1|sub Y' mul div INT+ 1 INT+ 5 mul pow tan x INT- 1 acosh INT+ 8	mul div INT+ 1 INT+ 5 mul acosh INT+ 8 ln sin x
1|sub Y' mul x add INT+ 8 mul INT- 1 pow sin INT+ 3 INT+ 2	mul pow x INT+ 2 add INT+ 4 mul div INT- 1 INT+ 2 pow sin INT+ 3 INT+ 2
1|sub Y' add x add pow x INT+ 2 mul x pow asinh INT+ 5 INT+ 3	add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul pow x INT+ 2 add div INT+ 1 INT+ 2 mul div INT+ 1 INT+ 2 pow asinh INT+ 5 INT+ 3
1|sub Y' mul pow x INT+ 2 add INT+ 5 add mul INT+ 2 x tan sin INT+ 3	add mul div INT+ 1 INT+ 2 pow x INT+ 4 mul pow x INT+ 3 add div INT+ 5 INT+ 3 mul div INT+ 1 INT+ 3 tan sin INT+ 3
1|sub Y' add x mul INT+ 1 0 pow add mul INT- 1 x mul div INT+ 1 INT+ 3 tan INT+ 4 INT- 1	add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul INT- 1 0 ln add mul INT- 1 tan INT+ 4 mul INT+ 3 x
1|sub Y' mul add INT- 1 mul INT+ 4 x tan cos INT+ 5	add mul INT- 1 mul x tan cos INT+ 5 mul INT+ 2 mul pow x INT+ 2 tan cos INT+ 5
1|sub Y' mul x add mul INT- 1 pow add INT- 3 mul INT- 1 x INT+ 4 mul x add INT+ 2 mul INT- 1 x	add mul div INT- 1 0 6 INT+ 3 pow x INT+ 3 add mul div INT- 8 1 INT+ 2 pow x INT+ 2 add mul div INT- 5 5 INT+ 4 pow x INT+ 4 add mul div INT- 1 2 INT+ 5 pow x INT+ 5 mul div INT- 1 INT+ 6 pow x INT+ 6
1|sub Y' add INT+ 4 add x add mul x add x exp x mul x add pow x INT+ 2 add mul INT+ 2 x cos asinh INT+ 1 6	add pow x INT+ 3 add mul INT+ 4 x add mul div INT+ 1 INT+ 4 pow x INT+ 4 add mul pow x INT+ 2 add div INT+ 1 INT+ 2 mul div INT+ 1 INT+ 2 cos asinh INT+ 1 6 mul add INT- 1 x exp x
1|sub Y' add mul div INT- 1 INT+ 4 x mul INT+ 4 mul pow x INT+ 2 mul sin INT+ 6 sin x	add mul div INT- 1 INT+ 8 pow x INT+ 2 mul INT+ 4 mul add mul INT+ 2 cos x add mul INT- 1 mul pow x INT+ 2 cos x mul INT+ 2 mul x sin x sin INT+ 6
1|sub Y' add INT+ 3 mul add INT+ 3 mul INT+ 5 sqrt x add mul INT+ 2 x mul pow x INT+ 2 add mul INT- 1 sqrt x mul INT+ 2 x	add mul INT+ 3 x add mul INT+ 3 pow x INT+ 2 add mul INT+ 4 pow x div INT+ 5 INT+ 2 add mul div INT- 6 INT+ 7 pow x div INT+ 7 INT+ 2 add mul div INT+ 1 INT+ 4 pow x INT+ 4 mul div INT+ 2 0 INT+ 9 pow x div INT+ 9 INT+ 2
1|sub Y' add mul pow x INT+ 3 add x mul INT+ 4 pow x INT+ 2 mul add INT+ 1 mul INT- 1 x add x pow acosh div INT+ 1 INT+ 2 5 6 INT+ 2	add mul div INT- 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 5 pow x INT+ 5 add mul div INT+ 2 INT+ 3 pow x INT+ 6 add mul x pow acosh div INT+ 1 INT+ 2 5 6 INT+ 2 mul pow x INT+ 2 add div INT+ 1 INT+ 2 mul div INT- 1 INT+ 2 pow acosh div INT+ 1 INT+ 2 5 6 INT+ 2
